NOK_per_kWh,time_start,consumption,consumption_cost,consumption_with_battery,consumption_cost_with_battery
1.22229,2021-12-07T01:00:00+01:00,3.961485576,4.84208420468904,4.48753464,5.485068715125601
1.17083,2021-12-07T02:00:00+01:00,4.060522728,4.75418182562424,4.48753464,5.2541401825511995
1.16788,2021-12-07T03:00:00+01:00,4.159559808,4.85786670856704,4.48753464,5.2409019553632
1.29352,2021-12-07T04:00:00+01:00,4.25859696,5.508580339699201,4.48753464,5.8047158075328
1.32001,2021-12-07T05:00:00+01:00,1.980742752,2.61460024006752,4.48753464,5.923590600146399
1.40918,2021-12-07T06:00:00+01:00,1.683631368,2.37253965115824,0.0,0.0
1.88984,2021-12-07T07:00:00+01:00,1.7826685199999999,3.3689582758367997,0.0,0.0
2.72155,2021-12-07T08:00:00+01:00,2.37689136,6.468828680808,0.0,0.0
2.76017,2021-12-07T09:00:00+01:00,4.951856952,13.66796700320184,0.0,0.0
2.70259,2021-12-07T10:00:00+01:00,4.159559808,11.24158474150272,0.698060952,1.8865725482656797
2.16018,2021-12-07T11:00:00+01:00,2.674002744,5.77632724753392,4.48753464,9.693882578635199
1.92306,2021-12-07T12:00:00+01:00,1.7826685199999999,3.4281785240711997,4.48753464,8.6297983647984
1.8731300000000002,2021-12-07T13:00:00+01:00,2.277854208,4.266717052631041,4.48753464,8.4057357602232
1.95913,2021-12-07T14:00:00+01:00,2.277854208,4.46261251451904,4.48753464,8.7916637392632
1.8747600000000002,2021-12-07T15:00:00+01:00,2.47592844,4.6417716021744,4.48753464,8.413050441686401
1.79568,2021-12-07T16:00:00+01:00,1.4855570640000002,2.6675851086835203,2.991689784,5.37211751133312
2.61007,2021-12-07T17:00:00+01:00,2.7730398960000002,7.23782824135272,2.991689784,7.8085197545248795
1.8612000000000002,2021-12-07T18:00:00+01:00,4.951856952,9.2163961590624,1.994459832,3.7120886393184005
1.51699,2021-12-07T19:00:00+01:00,2.37689136,3.6057204242064005,0.9972299520000001,1.5127878648844801
1.4604300000000001,2021-12-07T20:00:00+01:00,2.47592844,3.6159201716292007,0.9972299520000001,1.4563845387993601
1.42344,2021-12-07T21:00:00+01:00,2.674002744,3.8062824659193604,3.988919664,5.67798780652416
1.24858,2021-12-07T22:00:00+01:00,2.47592844,3.0913947316152,3.988919664,4.98048531407712
1.12569,2021-12-07T23:00:00+01:00,2.9711142,3.3445535437980003,4.48753464,5.0515728689016
1.13358,2021-12-08T00:00:00+01:00,4.951856952,5.61332600364816,4.48753464,5.0869795172112
1.08158,2021-12-08T01:00:00+01:00,3.961485576,4.28466356929008,4.48753464,4.8536277159312
1.08704,2021-12-08T02:00:00+01:00,4.060522728,4.41395062624512,4.48753464,4.8781296550655995
1.08219,2021-12-08T03:00:00+01:00,4.159559808,4.50143402861952,4.48753464,4.856365112061599
1.05968,2021-12-08T04:00:00+01:00,4.25859696,4.5127500265728,4.48753464,4.755350707315199
